Termo;DocID;TF-IDF
SWEAT;00981;0.22823136456423743
SWEAT;00995;0.2510545010206612
SWEAT;00996;0.31381812627582645
SWEAT;00997;0.31381812627582645
SWEAT;01000;0.06606697395280556
SWEAT;01001;0.06606697395280556
SWEAT;01052;0.1255272505103306
SWEAT;01083;0.048279711734742534
SWEAT;01120;0.041842416836776856
SWEAT;01121;0.05705784114105936
SWEAT;01122;0.05705784114105936
SWEAT;01123;0.05705784114105936
SWEAT;01215;1.0042180040826447
SWEAT;01216;0.15690906313791322
FROM;00981;0.07064787565024942
FROM;00983;0.14129575130049885
FROM;00986;0.040901401692249664
FROM;00989;0.061352102538374496
FROM;00990;0.061352102538374496
FROM;00991;0.061352102538374496
FROM;00996;0.09714082901909296
FROM;00997;0.09714082901909296
FROM;01000;0.020450700846124832
FROM;01001;0.020450700846124832
FROM;01002;0.0647605526793953
FROM;01005;0.038856331607637185
FROM;01006;0.038856331607637185
FROM;01010;0.15542532643054874
FROM;01014;0.1295211053587906
FROM;01021;0.07771266321527437
FROM;01022;0.07771266321527437
FROM;01027;0.19428165803818592
FROM;01028;0.19428165803818592
FROM;01029;0.0832635677306511
FROM;01030;0.0555090451537674
FROM;01031;0.0555090451537674
FROM;01034;0.025904221071758122
FROM;01038;0.0277545225768837
FROM;01039;0.0277545225768837
FROM;01040;0.0277545225768837
FROM;01041;0.0277545225768837
FROM;01042;0.018503015051255803
FROM;01050;0.09714082901909296
FROM;01051;0.19428165803818592
FROM;01053;0.19428165803818592
FROM;01054;0.0647605526793953
FROM;01055;0.043173701786263535
FROM;01056;0.07771266321527437
FROM;01059;0.0555090451537674
FROM;01062;0.043173701786263535
FROM;01064;0.38856331607637185
FROM;01065;0.38856331607637185
FROM;01066;0.38856331607637185
FROM;01071;0.0647605526793953
FROM;01072;0.0647605526793953
FROM;01074;0.043173701786263535
FROM;01076;0.09714082901909296
FROM;01085;0.16190138169848828
FROM;01086;0.1295211053587906
FROM;01090;0.1295211053587906
FROM;01091;0.1295211053587906
FROM;01094;0.1295211053587906
FROM;01101;0.1110180903075348
FROM;01104;0.07771266321527437
FROM;01105;0.07771266321527437
FROM;01106;0.07771266321527437
FROM;01118;0.07771266321527437
FROM;01119;0.0647605526793953
FROM;01121;0.08830984456281178
FROM;01122;0.08830984456281178
FROM;01123;0.08830984456281178
FROM;01125;0.14129575130049885
FROM;01126;0.1295211053587906
FROM;01127;0.1295211053587906
FROM;01128;0.1295211053587906
FROM;01129;0.1295211053587906
FROM;01130;0.1295211053587906
FROM;01131;0.1295211053587906
FROM;01132;0.1295211053587906
FROM;01141;0.1295211053587906
FROM;01142;0.1110180903075348
FROM;01144;0.1110180903075348
FROM;01145;0.0647605526793953
FROM;01146;0.0647605526793953
FROM;01149;0.02428520725477324
FROM;01188;0.0647605526793953
FROM;01189;0.0647605526793953
FROM;01196;0.1295211053587906
FROM;01197;0.05421813712693561
FROM;01198;0.0647605526793953
FROM;01199;0.247267564775873
FROM;01200;0.029889485852028604
FROM;01201;0.14571124352863946
FROM;01202;0.09714082901909296
FROM;01204;0.08634740357252707
FROM;01205;0.043173701786263535
FROM;01206;0.043173701786263535
FROM;01209;0.11656899482291155
FROM;01210;0.11656899482291155
FROM;01211;0.11656899482291155
FROM;01216;0.02428520725477324
FROM;01217;0.03532393782512471
FROM;01218;0.03532393782512471
FROM;01219;0.03532393782512471
FROM;01220;0.03532393782512471
FROM;01221;0.10597181347537413
FROM;01222;0.09714082901909296
FROM;01223;0.09714082901909296
FROM;01224;0.09714082901909296
FROM;01228;0.2914224870572789
FROM;01229;0.19428165803818592
FROM;01230;0.15542532643054874
FROM;01231;0.2331379896458231
FROM;01235;0.038856331607637185
FROM;01236;0.038856331607637185
FROM;01237;0.0277545225768837
FROM;01238;0.0277545225768837
AND;00981;0.009591913527879739
AND;00982;0.0037682517430956118
AND;00983;0.014387870291819609
AND;00984;0.010551104880667713
AND;00985;0.010551104880667713
AND;00986;0.008329819642632404
AND;00987;0.0102580186339825
AND;00988;0.009591913527879739
AND;00989;0.01110642619017654
AND;00990;0.01110642619017654
AND;00991;0.01110642619017654
AND;00992;0.011723449867408569
AND;00993;0.016119743567686782
AND;00994;0.017585174801112855
AND;00995;0.017585174801112855
AND;00996;0.006594440550417321
AND;00997;0.006594440550417321
AND;00998;0.013188881100834642
AND;00999;0.0058617249337042845
AND;01000;0.015734103769416766
AND;01001;0.015734103769416766
AND;01002;0.007327156167130357
AND;01003;0.013188881100834642
AND;01004;0.013188881100834642
AND;01005;0.003517034960222571
AND;01006;0.010551104880667713
AND;01008;0.013677358178643332
AND;01009;0.017585174801112855
AND;01010;0.007034069920445142
AND;01011;0.013188881100834642
AND;01012;0.011723449867408569
AND;01013;0.011723449867408569
AND;01014;0.007815633244939047
AND;01015;0.017585174801112855
AND;01016;0.011378642518367142
AND;01017;0.007034069920445142
AND;01019;0.008792587400556428
AND;01020;0.017585174801112855
AND;01021;0.005275552440333856
AND;01022;0.005275552440333856
AND;01025;0.011723449867408569
AND;01026;0.0058617249337042845
AND;01027;0.014654312334260714
AND;01028;0.014654312334260714
AND;01029;0.008792587400556428
AND;01030;0.0062804195718260195
AND;01031;0.0062804195718260195
AND;01032;0.008792587400556428
AND;01033;0.008792587400556428
AND;01034;0.016412829814371997
AND;01038;0.01004867131492163
AND;01039;0.01004867131492163
AND;01040;0.01004867131492163
AND;01041;0.01004867131492163
AND;01042;0.005024335657460815
AND;01043;0.005275552440333856
AND;01044;0.005275552440333856
AND;01045;0.017585174801112855
AND;01046;0.008792587400556428
AND;01047;0.017585174801112855
AND;01048;0.006394609018586493
AND;01049;0.008792587400556428
AND;01050;0.017585174801112855
AND;01051;0.017585174801112855
AND;01052;0.008792587400556428
AND;01053;0.008792587400556428
AND;01054;0.0058617249337042845
AND;01055;0.015631266489878094
AND;01056;0.003517034960222571
AND;01057;0.004396293700278214
AND;01058;0.017585174801112855
AND;01059;0.017585174801112855
AND;01060;0.017585174801112855
AND;01062;0.013677358178643332
AND;01063;0.017585174801112855
AND;01064;0.0075365034861912235
AND;01065;0.0075365034861912235
AND;01066;0.0075365034861912235
AND;01067;0.0046276775792402245
AND;01068;0.0046276775792402245
AND;01070;0.003517034960222571
AND;01071;0.0058617249337042845
AND;01072;0.0058617249337042845
AND;01073;0.017585174801112855
AND;01074;0.011723449867408569
AND;01075;0.0058617249337042845
AND;01076;0.004396293700278214
AND;01077;0.006594440550417321
AND;01078;0.003517034960222571
AND;01079;0.003517034960222571
AND;01080;0.003517034960222571
AND;01081;0.008792587400556428
AND;01082;0.017585174801112855
AND;01083;0.00811623452359055
AND;01084;0.0015986522546466233
AND;01085;0.017585174801112855
AND;01086;0.004689379946963428
AND;01087;0.004396293700278214
AND;01088;0.004396293700278214
AND;01090;0.0058617249337042845
AND;01091;0.0058617249337042845
AND;01092;0.003517034960222571
AND;01093;0.003517034960222571
AND;01094;0.0058617249337042845
AND;01095;0.008792587400556428
AND;01096;0.008792587400556428
AND;01097;0.008792587400556428
AND;01098;0.008792587400556428
AND;01099;0.008792587400556428
AND;01100;0.008792587400556428
AND;01101;0.012560839143652039
AND;01102;0.004396293700278214
AND;01103;0.004396293700278214
AND;01104;0.010551104880667713
AND;01105;0.010551104880667713
AND;01106;0.010551104880667713
AND;01107;0.010990734250695534
AND;01108;0.010990734250695534
AND;01109;0.010990734250695534
AND;01110;0.009769541556173808
AND;01111;0.009769541556173808
AND;01112;0.004795956763939869
AND;01113;0.004795956763939869
AND;01114;0.0075365034861912235
AND;01115;0.012560839143652039
AND;01116;0.003517034960222571
AND;01117;0.003517034960222571
AND;01118;0.007034069920445142
AND;01119;0.0058617249337042845
AND;01120;0.007034069920445142
AND;01121;0.004795956763939869
AND;01122;0.004795956763939869
AND;01123;0.004795956763939869
AND;01124;0.01004867131492163
AND;01125;0.012789218037172987
AND;01126;0.0058617249337042845
AND;01127;0.0058617249337042845
AND;01128;0.0058617249337042845
AND;01129;0.0058617249337042845
AND;01130;0.0058617249337042845
AND;01131;0.0058617249337042845
AND;01132;0.0058617249337042845
AND;01133;0.008792587400556428
AND;01134;0.008792587400556428
AND;01135;0.008792587400556428
AND;01136;0.008792587400556428
AND;01137;0.008792587400556428
AND;01138;0.008792587400556428
AND;01139;0.008792587400556428
AND;01140;0.008792587400556428
AND;01141;0.017585174801112855
AND;01142;0.012560839143652039
AND;01143;0.0017585174801112856
AND;01144;0.0075365034861912235
AND;01147;0.013677358178643332
AND;01148;0.013677358178643332
AND;01149;0.007693513975486874
AND;01151;0.008792587400556428
AND;01152;0.008792587400556428
AND;01153;0.008792587400556428
AND;01155;0.008792587400556428
AND;01156;0.008792587400556428
AND;01157;0.008792587400556428
AND;01158;0.008792587400556428
AND;01159;0.008792587400556428
AND;01160;0.008792587400556428
AND;01161;0.008792587400556428
AND;01162;0.008792587400556428
AND;01163;0.008792587400556428
AND;01164;0.008792587400556428
AND;01165;0.008792587400556428
AND;01166;0.008792587400556428
AND;01167;0.008792587400556428
AND;01168;0.008792587400556428
AND;01169;0.008792587400556428
AND;01170;0.008792587400556428
AND;01171;0.008792587400556428
AND;01172;0.008792587400556428
AND;01173;0.008792587400556428
AND;01174;0.008792587400556428
AND;01175;0.008792587400556428
AND;01176;0.008792587400556428
AND;01177;0.008792587400556428
AND;01178;0.008792587400556428
AND;01179;0.008792587400556428
AND;01180;0.008792587400556428
AND;01181;0.008792587400556428
AND;01182;0.008792587400556428
AND;01183;0.008792587400556428
AND;01184;0.008792587400556428
AND;01185;0.008792587400556428
AND;01186;0.008792587400556428
AND;01188;0.008792587400556428
AND;01189;0.008792587400556428
AND;01190;0.017585174801112855
AND;01191;0.006594440550417321
AND;01192;0.010990734250695534
AND;01193;0.010990734250695534
AND;01194;0.005024335657460815
AND;01195;0.005024335657460815
AND;01196;0.0058617249337042845
AND;01197;0.005316448195685282
AND;01198;0.0058617249337042845
AND;01199;0.017585174801112855
AND;01200;0.00811623452359055
AND;01201;0.013188881100834642
AND;01202;0.013188881100834642
AND;01203;0.003517034960222571
AND;01204;0.011723449867408569
AND;01205;0.009769541556173808
AND;01206;0.009769541556173808
AND;01207;0.0075365034861912235
AND;01208;0.006594440550417321
AND;01209;0.0017585174801112856
AND;01210;0.0017585174801112856
AND;01211;0.0017585174801112856
AND;01212;0.006594440550417321
AND;01213;0.004396293700278214
AND;01214;0.017585174801112855
AND;01216;0.004396293700278214
AND;01217;0.006394609018586493
AND;01218;0.006394609018586493
AND;01219;0.006394609018586493
AND;01220;0.006394609018586493
AND;01221;0.007993261273233116
AND;01222;0.0058617249337042845
AND;01223;0.0058617249337042845
AND;01224;0.0058617249337042845
AND;01226;0.010551104880667713
AND;01227;0.006763528769658791
AND;01228;0.013188881100834642
AND;01229;0.017585174801112855
AND;01230;0.007034069920445142
AND;01231;0.003517034960222571
AND;01232;0.017585174801112855
AND;01233;0.0058617249337042845
AND;01234;0.0058617249337042845
AND;01235;0.003517034960222571
AND;01236;0.003517034960222571
AND;01237;0.008792587400556428
AND;01238;0.008792587400556428
AND;01239;0.0075365034861912235
CONTROL;00981;0.060094350117027295
CONTROL;00989;0.06958293171445265
CONTROL;00990;0.06958293171445265
CONTROL;00991;0.06958293171445265
CONTROL;00993;0.05508648760727501
CONTROL;00999;0.07344865014303335
CONTROL;01002;0.11017297521455002
CONTROL;01005;0.06610378512873002
CONTROL;01016;0.0777691589749765
CONTROL;01026;0.11017297521455002
CONTROL;01027;0.3305189256436501
CONTROL;01028;0.3305189256436501
CONTROL;01032;0.3305189256436501
CONTROL;01033;0.3305189256436501
CONTROL;01051;0.08262973141091252
CONTROL;01054;0.11017297521455002
CONTROL;01055;0.1468973002860667
CONTROL;01058;0.13220757025746005
CONTROL;01059;0.0944339787553286
CONTROL;01062;0.1468973002860667
CONTROL;01074;0.07344865014303335
CONTROL;01092;0.06610378512873002
CONTROL;01093;0.06610378512873002
CONTROL;01107;0.08262973141091252
CONTROL;01108;0.08262973141091252
CONTROL;01109;0.08262973141091252
CONTROL;01112;0.060094350117027295
CONTROL;01113;0.060094350117027295
CONTROL;01121;0.030047175058513648
CONTROL;01122;0.030047175058513648
CONTROL;01123;0.030047175058513648
CONTROL;01126;0.22034595042910005
CONTROL;01127;0.22034595042910005
CONTROL;01128;0.22034595042910005
CONTROL;01129;0.22034595042910005
CONTROL;01130;0.22034595042910005
CONTROL;01131;0.22034595042910005
CONTROL;01132;0.22034595042910005
CONTROL;01142;0.0944339787553286
CONTROL;01143;0.06610378512873002
CONTROL;01149;0.04131486570545626
CONTROL;01196;0.11017297521455002
CONTROL;01197;0.10761081300025818
CONTROL;01199;0.18028305035108186
CONTROL;01200;0.2542453274181924
CONTROL;01202;0.16525946282182505
CONTROL;01205;0.07344865014303335
CONTROL;01206;0.07344865014303335
CONTROL;01207;0.0944339787553286
CONTROL;01215;0.13220757025746005
CONTROL;01222;0.05508648760727501
CONTROL;01223;0.05508648760727501
CONTROL;01224;0.05508648760727501
CONTROL;01231;0.2644151405149201
CONTROL;01239;0.0944339787553286
PERSONS;00981;0.15476641240413863
PERSONS;00983;0.15476641240413863
PERSONS;00989;0.17920321436268682
PERSONS;00990;0.17920321436268682
PERSONS;00991;0.17920321436268682
WAS;00981;0.07272851507676095
WAS;00982;0.08571574991189683
WAS;00983;0.054546386307570714
WAS;00986;0.021052991206430803
WAS;00987;0.016666951371757718
WAS;00988;0.07272851507676095
WAS;00989;0.042105982412861606
WAS;00990;0.042105982412861606
WAS;00991;0.042105982412861606
WAS;00992;0.033333902743515435
WAS;00993;0.033333902743515435
WAS;00996;0.050000854115273156
WAS;00997;0.050000854115273156
WAS;00998;0.025000427057636578
WAS;01000;0.0631589736192924
WAS;01001;0.0631589736192924
WAS;01003;0.025000427057636578
WAS;01004;0.025000427057636578
WAS;01005;0.10000170823054631
WAS;01006;0.060001024938327784
WAS;01010;0.04000068329221853
WAS;01014;0.02222260182901029
WAS;01015;0.06666780548703087
WAS;01016;0.023529813701305014
WAS;01021;0.060001024938327784
WAS;01022;0.060001024938327784
WAS;01025;0.06666780548703087
WAS;01029;0.042857874955948415
WAS;01030;0.014285958318649473
WAS;01031;0.014285958318649473
WAS;01032;0.10000170823054631
WAS;01033;0.10000170823054631
WAS;01034;0.053334244389624696
WAS;01038;0.028571916637298946
WAS;01039;0.028571916637298946
WAS;01040;0.028571916637298946
WAS;01041;0.028571916637298946
WAS;01042;0.009523972212432981
WAS;01045;0.06666780548703087
WAS;01046;0.050000854115273156
WAS;01047;0.054546386307570714
WAS;01049;0.033333902743515435
WAS;01050;0.10000170823054631
WAS;01051;0.025000427057636578
WAS;01053;0.06666780548703087
WAS;01055;0.06666780548703087
WAS;01056;0.04000068329221853
WAS;01058;0.04000068329221853
WAS;01059;0.08571574991189683
WAS;01062;0.06666780548703087
WAS;01063;0.20000341646109263
WAS;01067;0.021052991206430803
WAS;01068;0.021052991206430803
WAS;01070;0.04000068329221853
WAS;01071;0.16666951371757718
WAS;01072;0.16666951371757718
WAS;01073;0.02222260182901029
WAS;01074;0.06666780548703087
WAS;01075;0.050000854115273156
WAS;01076;0.025000427057636578
WAS;01077;0.025000427057636578
WAS;01078;0.020000341646109265
WAS;01079;0.020000341646109265
WAS;01080;0.020000341646109265
WAS;01084;0.054546386307570714
WAS;01092;0.060001024938327784
WAS;01093;0.060001024938327784
WAS;01094;0.06666780548703087
WAS;01095;0.050000854115273156
WAS;01096;0.050000854115273156
WAS;01097;0.050000854115273156
WAS;01098;0.050000854115273156
WAS;01099;0.050000854115273156
WAS;01100;0.050000854115273156
WAS;01101;0.028571916637298946
WAS;01104;0.08000136658443706
WAS;01105;0.08000136658443706
WAS;01106;0.08000136658443706
WAS;01110;0.11111300914505147
WAS;01111;0.11111300914505147
WAS;01112;0.018182128769190238
WAS;01113;0.018182128769190238
WAS;01116;0.020000341646109265
WAS;01117;0.020000341646109265
WAS;01118;0.04000068329221853
WAS;01121;0.06363745069216584
WAS;01122;0.06363745069216584
WAS;01123;0.06363745069216584
WAS;01124;0.08571574991189683
WAS;01133;0.10000170823054631
WAS;01134;0.10000170823054631
WAS;01135;0.10000170823054631
WAS;01136;0.10000170823054631
WAS;01137;0.10000170823054631
WAS;01138;0.10000170823054631
WAS;01139;0.10000170823054631
WAS;01140;0.10000170823054631
WAS;01142;0.14285958318649475
WAS;01143;0.020000341646109265
WAS;01149;0.06250106764409144
WAS;01151;0.07142979159324737
WAS;01152;0.07142979159324737
WAS;01153;0.07142979159324737
WAS;01155;0.07142979159324737
WAS;01156;0.07142979159324737
WAS;01157;0.07142979159324737
WAS;01158;0.07142979159324737
WAS;01159;0.07142979159324737
WAS;01160;0.07142979159324737
WAS;01161;0.07142979159324737
WAS;01162;0.07142979159324737
WAS;01163;0.07142979159324737
WAS;01164;0.07142979159324737
WAS;01165;0.07142979159324737
WAS;01166;0.07142979159324737
WAS;01167;0.07142979159324737
WAS;01168;0.07142979159324737
WAS;01169;0.07142979159324737
WAS;01170;0.07142979159324737
WAS;01171;0.07142979159324737
WAS;01172;0.07142979159324737
WAS;01173;0.07142979159324737
WAS;01174;0.07142979159324737
WAS;01175;0.07142979159324737
WAS;01176;0.07142979159324737
WAS;01177;0.07142979159324737
WAS;01178;0.07142979159324737
WAS;01179;0.07142979159324737
WAS;01180;0.07142979159324737
WAS;01181;0.07142979159324737
WAS;01182;0.07142979159324737
WAS;01183;0.07142979159324737
WAS;01184;0.07142979159324737
WAS;01185;0.07142979159324737
WAS;01186;0.07142979159324737
WAS;01188;0.06666780548703087
WAS;01189;0.06666780548703087
WAS;01196;0.033333902743515435
WAS;01197;0.009302484486562448
WAS;01198;0.033333902743515435
WAS;01199;0.036364257538380476
WAS;01200;0.10769414732520372
WAS;01201;0.025000427057636578
WAS;01202;0.050000854115273156
WAS;01203;0.020000341646109265
WAS;01204;0.08889040731604116
WAS;01207;0.028571916637298946
WAS;01208;0.07500128117290973
WAS;01212;0.025000427057636578
WAS;01213;0.025000427057636578
WAS;01221;0.018182128769190238
WAS;01222;0.08333475685878859
WAS;01223;0.08333475685878859
WAS;01224;0.08333475685878859
WAS;01227;0.030769756378629637
WAS;01228;0.050000854115273156
WAS;01232;0.033333902743515435
WAS;01237;0.05714383327459789
WAS;01238;0.05714383327459789
EXAMINED;00981;0.1041934577889307
EXAMINED;00982;0.08186628826273126
EXAMINED;00983;0.1041934577889307
EXAMINED;00986;0.060322528193591456
EXAMINED;00987;0.09551066963985314
EXAMINED;00988;0.2083869155778614
EXAMINED;00989;0.12064505638718291
EXAMINED;00990;0.12064505638718291
EXAMINED;00991;0.12064505638718291
EXAMINED;01000;0.060322528193591456
EXAMINED;01001;0.060322528193591456
EXAMINED;01014;0.2546951190396084
EXAMINED;01078;0.11461280356782377
EXAMINED;01079;0.11461280356782377
EXAMINED;01080;0.11461280356782377
EXAMINED;01081;0.28653200891955943
EXAMINED;01125;0.1041934577889307
EXAMINED;01202;0.09551066963985314
FOR;00981;0.050159071791173945
FOR;00983;0.016719690597057982
FOR;00986;0.009679820871980938
FOR;00987;0.01532638304730315
FOR;00988;0.033439381194115964
FOR;00989;0.029039462615942813
FOR;00990;0.029039462615942813
FOR;00991;0.029039462615942813
FOR;00993;0.01532638304730315
FOR;00995;0.07356663862705513
FOR;00999;0.10217588698202101
FOR;01000;0.009679820871980938
FOR;01001;0.009679820871980938
FOR;01003;0.022989574570954727
FOR;01004;0.022989574570954727
FOR;01005;0.03678331931352757
FOR;01006;0.0919582982838189
FOR;01010;0.03678331931352757
FOR;01011;0.1839165965676378
FOR;01012;0.0306527660946063
FOR;01013;0.0306527660946063
FOR;01014;0.0408703547928084
FOR;01017;0.03678331931352757
FOR;01020;0.016719690597057982
FOR;01021;0.018391659656763783
FOR;01022;0.018391659656763783
FOR;01024;0.0613055321892126
FOR;01027;0.0613055321892126
FOR;01028;0.0613055321892126
FOR;01030;0.026273799509662542
FOR;01031;0.026273799509662542
FOR;01032;0.0919582982838189
FOR;01033;0.0919582982838189
FOR;01034;0.02452221287568504
FOR;01035;0.052547599019325084
FOR;01036;0.052547599019325084
FOR;01037;0.052547599019325084
FOR;01043;0.018391659656763783
FOR;01044;0.018391659656763783
FOR;01045;0.0306527660946063
FOR;01046;0.04597914914190945
FOR;01047;0.016719690597057982
FOR;01049;0.0613055321892126
FOR;01051;0.06896872371286418
FOR;01053;0.0306527660946063
FOR;01055;0.0613055321892126
FOR;01059;0.052547599019325084
FOR;01061;0.0919582982838189
FOR;01062;0.0204351773964042
FOR;01070;0.018391659656763783
FOR;01071;0.0306527660946063
FOR;01072;0.0306527660946063
FOR;01073;0.0204351773964042
FOR;01076;0.022989574570954727
FOR;01083;0.021221145757804365
FOR;01084;0.06687876238823193
FOR;01085;0.07663191523651576
FOR;01086;0.02452221287568504
FOR;01087;0.022989574570954727
FOR;01088;0.022989574570954727
FOR;01090;0.0613055321892126
FOR;01091;0.0613055321892126
FOR;01092;0.03678331931352757
FOR;01093;0.03678331931352757
FOR;01094;0.0613055321892126
FOR;01104;0.03678331931352757
FOR;01105;0.03678331931352757
FOR;01106;0.03678331931352757
FOR;01112;0.033439381194115964
FOR;01113;0.033439381194115964
FOR;01115;0.052547599019325084
FOR;01116;0.03678331931352757
FOR;01117;0.03678331931352757
FOR;01119;0.0306527660946063
FOR;01120;0.01226110643784252
FOR;01121;0.008359845298528991
FOR;01122;0.008359845298528991
FOR;01123;0.008359845298528991
FOR;01126;0.0613055321892126
FOR;01127;0.0613055321892126
FOR;01128;0.0613055321892126
FOR;01129;0.0613055321892126
FOR;01130;0.0613055321892126
FOR;01131;0.0613055321892126
FOR;01132;0.0613055321892126
FOR;01133;0.0919582982838189
FOR;01134;0.0919582982838189
FOR;01135;0.0919582982838189
FOR;01136;0.0919582982838189
FOR;01137;0.0919582982838189
FOR;01138;0.0919582982838189
FOR;01139;0.0919582982838189
FOR;01140;0.0919582982838189
FOR;01143;0.018391659656763783
FOR;01147;0.0204351773964042
FOR;01148;0.0204351773964042
FOR;01151;0.013136899754831271
FOR;01152;0.013136899754831271
FOR;01153;0.013136899754831271
FOR;01155;0.013136899754831271
FOR;01156;0.013136899754831271
FOR;01157;0.013136899754831271
FOR;01158;0.013136899754831271
FOR;01159;0.013136899754831271
FOR;01160;0.013136899754831271
FOR;01161;0.013136899754831271
FOR;01162;0.013136899754831271
FOR;01163;0.013136899754831271
FOR;01164;0.013136899754831271
FOR;01165;0.013136899754831271
FOR;01166;0.013136899754831271
FOR;01167;0.013136899754831271
FOR;01168;0.013136899754831271
FOR;01169;0.013136899754831271
FOR;01170;0.013136899754831271
FOR;01171;0.013136899754831271
FOR;01172;0.013136899754831271
FOR;01173;0.013136899754831271
FOR;01174;0.013136899754831271
FOR;01175;0.013136899754831271
FOR;01176;0.013136899754831271
FOR;01177;0.013136899754831271
FOR;01178;0.013136899754831271
FOR;01179;0.013136899754831271
FOR;01180;0.013136899754831271
FOR;01181;0.013136899754831271
FOR;01182;0.013136899754831271
FOR;01183;0.013136899754831271
FOR;01184;0.013136899754831271
FOR;01185;0.013136899754831271
FOR;01186;0.013136899754831271
FOR;01188;0.0306527660946063
FOR;01189;0.0306527660946063
FOR;01191;0.022989574570954727
FOR;01194;0.052547599019325084
FOR;01195;0.052547599019325084
FOR;01197;0.01283139045820729
FOR;01199;0.033439381194115964
FOR;01200;0.02829486101040582
FOR;01201;0.022989574570954727
FOR;01202;0.01532638304730315
FOR;01203;0.018391659656763783
FOR;01204;0.0204351773964042
